fid,iid,rep,high_level_category,a1_budget,ela_budget,a2_algorithm,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25
11,1,0,3,1000,50,Non-elitist,2.3517702856841414,5.363022808414044,2,0.17215521505955778,11518997.666472742,286.2972814652312,2220467.559912913,7755.81084301205,1.0,1.0,0.5199999999999999,0.4,1.2999999999999996,0.0,0.9303763121847464,0.9326666674523213,0.8998021898214336,0.0,0.9347530568774995,0.9157872284312122,0.9074544377086772,-16.57487207729617,-1.1540037190874326,-1.1160413735158166,-1.6607658861349428,-16.407610135428385,-1.0705464052824585,-1.3817303243245576,-1.5184515058400265,0.8313613364540785,6.125125125125125,46953.90010680054,5.17817817817818,0.7083333333333334,0.9577477737380754,0.9652279906787503,0.8322422752615353,0.05952127434923719,-0.3043914352213827,,,,,,,
11,1,0,3,1000,100,Non-elitist,2.8222983277140288,9.057861271573293,2,0.30785641123236773,7584588.389301974,15731.034179630587,1033950.7056954993,65.72681070354012,1.0,0.231938226254777,0.44000000000000006,0.5700000000000001,0.7719298245614036,0.9204662340505084,0.9257598259196163,0.9164788206549376,0.911424304657985,0.9343195452446741,0.9373073372106573,0.9337842689589808,0.9299994358867736,-1.2860535775287811,-1.2004566907226568,-1.3505296802411397,-1.4322607324923986,-1.0462996827363522,-0.9987037000694237,-1.0548267157781233,-1.1151196850855456,0.8593608822259295,6.191191191191192,105687.59711848051,5.3323323323323315,0.6938775510204082,0.9532411168656844,0.9662633249114414,0.8268677702720523,0.05873006414695766,-0.282533427791469,1.0,0.33,0.1,3.3,0.4600000000000001,0.25,1.8400000000000003
11,1,0,3,1000,150,Non-elitist,3.0790997497992523,11.330261781826872,3,0.2526319738446662,6608666.162560501,5115.209828974371,820417.1232699399,160.3877750278796,1.0,0.31681300832424586,0.5533333333333333,0.5399999999999999,1.0246913580246915,0.9164836266291342,0.931742234706055,0.9382903985215176,0.9092082991541582,1.0193358244072415,0.9480291241549752,0.9541064988312216,0.9192884806970645,-1.3421985573719457,-1.0969762025002563,-0.9917401191813529,-1.4591209481223046,0.3074809154551925,-0.8264479520124102,-0.7298047114833643,-1.2834855820138493,0.8601709701170842,6.147147147147146,70444.62277299051,5.3323323323323315,0.6959459459459459,0.9584543293925797,0.96567880368905,0.8067509726665043,0.07020166380898757,-0.265302913035546,1.0,0.18,0.1,1.7999999999999998,0.33999999999999997,0.2533333333333333,1.3421052631578947
11,1,0,3,1000,200,Non-elitist,3.149349735105008,12.479777578105494,3,0.24706600299488246,6548651.182856241,3575.603079252725,699083.2212511747,195.51477212545583,1.0,0.2802759129165151,0.545,0.485,1.1237113402061856,0.8895423373429057,0.8929694937026375,0.9176890934356292,0.9075508710411108,0.8669388607024598,0.9244388404630695,0.9385484565086526,0.9018011408481298,-1.7855766328516385,-1.7301757655341472,-1.330577054182628,-1.4944640364964137,-2.131965282160307,-1.2106748045519709,-0.9846042048817694,-1.5733861859651714,0.8628720451294516,6.147147147147146,51965.57243827657,5.222222222222221,0.702020202020202,0.9333004746290581,0.9651779211618834,0.8399649738725316,0.06738232122389944,-0.2769420058505778,1.0,0.21000000000000002,0.1,2.1,0.37,0.25,1.48
11,1,0,3,1000,250,Non-elitist,3.3277190169711193,14.500693875773852,3,0.1898201003660116,6015368.480443787,15614.914055036945,550645.719164485,35.2640890128282,1.0,0.2601874784298651,0.4920000000000001,0.392,1.2551020408163267,0.8692151314734046,0.9182674064717519,0.9246750045451858,0.8984775750396689,0.832650004460778,0.9496465078417891,0.9466475184503389,0.892793980435973,-2.120816999852652,-1.3253817184631451,-1.2214756391478723,-1.6462950733352724,-2.7007626430954232,-0.8126252416805215,-0.8610241585097107,-1.7301345710859106,0.8413539194029932,6.125125125125125,42425.56430717768,5.156156156156157,0.6733870967741935,0.940380818311895,0.9659508845969274,0.8605402352207068,0.06775966513822416,-0.25285111164659646,1.0,0.168,0.1,1.68,0.392,0.23600000000000004,1.6610169491525422
11,1,0,3,1000,300,Non-elitist,3.389954574216722,15.512943967638442,3,0.16827013863861207,5862306.793722664,7635.565086516782,505107.98976480257,66.15201154617155,1.0,0.26285110069088935,0.5566666666666666,0.4033333333333333,1.3801652892561984,0.8832958312771497,0.8980083632546342,0.907393357226101,0.8973628649965543,0.8546980664349446,0.9322688034868867,0.9129005871293235,0.8850787109240762,-1.8825983272916247,-1.6452650049763466,-1.4938721786045317,-1.6556777773239801,-2.3461895565038144,-1.0936552736060179,-1.4063937611903938,-1.8556334498409779,0.8365235100875492,6.191191191191192,38333.95101766605,5.2002002002002,0.674496644295302,0.9374968741834429,0.9652876866857855,0.8672780881336157,0.06896930566696056,-0.2548507853491294,1.0,0.15333333333333335,0.1,1.5333333333333334,0.38,0.24,1.5833333333333335
11,1,0,3,1000,350,Non-elitist,3.5425091915893305,17.370592641133683,3,0.15961253565800437,5495744.297906453,2105.498916902391,454579.59724594094,215.9011308895462,1.0,0.2731450509001596,0.5314285714285715,0.3571428571428571,1.4880000000000002,0.9165830312721963,0.884550614673759,0.9083396122300388,0.9031065329366809,0.8932872584856572,0.861726267580511,0.8985465860199169,0.8924355516678143,-1.3424082766267738,-1.857897892443594,-1.4750675439037284,-1.5592821714883236,-1.7223101295614178,-2.231694609460879,-1.6374262351136384,-1.7360564100802272,0.8397471152768385,6.125125125125125,63650.79081295578,5.2442442442442445,0.6666666666666666,0.9365119246330205,0.963883086647079,0.8709565512095063,0.07102909279265536,-0.25842161437431677,1.0,0.12,0.1,1.2,0.3771428571428571,0.2285714285714285,1.6500000000000004
11,1,0,3,1000,400,Non-elitist,3.7100713554133593,19.3638330599541,4,0.1603319977919997,5175941.6972657675,9292.610198008419,463970.9446002247,49.929022601169954,1.0,0.26673091886686795,0.6375,0.42000000000000004,1.5178571428571426,0.8970717794350522,0.8910921042894094,0.9143934906137517,0.911140221598335,0.8725963813956359,0.8800439087790379,0.9117390021840194,0.9063308847490416,-1.6538491874730887,-1.7499305228609305,-1.3755241780510215,-1.4277976584264387,-2.060000728963047,-1.93958097945481,-1.4271001234630383,-1.5145444675123887,0.8381758866746803,6.147147147147146,63650.79081295578,5.28828828828829,0.6708542713567839,0.9465551441593087,0.9658443178861049,0.8993170925309658,0.06780726952577595,-0.2515110237015693,1.0,0.12250000000000001,0.1,1.225,0.39499999999999996,0.25,1.5799999999999998
11,1,0,3,1000,450,Non-elitist,3.828415220549306,20.936720899848734,5,0.15441293988891824,5031609.229869913,550.2732116846319,441965.4444382921,803.1745595705789,1.0,0.2665793228938059,0.5822222222222223,0.4022222222222222,1.4475138121546964,0.8708534842063989,0.8842337977552869,0.9190815809561065,0.9011301442485924,0.8681998359337465,0.8646367252436997,0.9284343710231661,0.8969695995006046,-2.0675743155102317,-1.8533618572247317,-1.2954654164594785,-1.5828593831870172,-2.1300594730028557,-2.187643905711731,-1.1565922320619002,-1.6651032428206722,0.8254047680763267,6.125125125125125,44632.33926710397,5.266266266266266,0.6629464285714286,0.9409186699677807,0.9666180639024311,0.9084216375147736,0.0657777091181454,-0.2419062741183458,1.0,0.13333333333333333,0.1,1.3333333333333333,0.41555555555555557,0.21777777777777776,1.9081632653061227
11,1,0,3,1000,500,Non-elitist,3.9528488644856243,22.503834844282192,5,0.16306681964626268,5111848.951586838,690.1877322422603,438596.5447190366,635.4742691443354,1.0,0.2739169140726422,0.6439999999999999,0.40800000000000003,1.5784313725490193,0.8646752549465989,0.8817038292988875,0.8909928602277243,0.9079091253131303,0.8872969950415055,0.8901720879858006,0.8983034261950331,0.9082191830959808,-2.1531362244858823,-1.8821965654102613,-1.7343998784454655,-1.465247159007344,-1.8181986853174266,-1.7718158030383968,-1.6406357298243535,-1.4806682456577178,0.8221668928491629,6.125125125125125,44632.33926710397,5.2442442442442445,0.6686746987951807,0.9477727561123027,0.9670717524039186,0.9236259760722464,0.06535477097582552,-0.226966405784152,1.0,0.16799999999999998,0.098,1.714285714285714,0.394,0.22199999999999998,1.774774774774775
