fid,iid,rep,high_level_category,a1_budget,ela_budget,a2_algorithm,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor
1,1,0,1,800,850,BFGS,6.553472907575401,54.54110406207397,6,0.6938401669959704,100.81965924229848,0.7039810146117553,5.3439254883431575,7.591007963887103,0.8704228974992507,1.0,1.000000000000004,1.0,0.10705882352941176,0.06823529411764706,1.5689655172413792,0.26235294117647057,0.05647058823529412,4.645833333333333,0.4129411764705882,0.043529411764705886,9.486486486486484,4.385636780851562e-06,2.9699945292399334e-06,2.340206725073945e-05,0.00010434228858917423,8.346819905760705e-05,2.86058256856701e-05,0.0005152964649184495,0.001693510697849064,-0.8352114631809627,-0.8352126455467844,-0.8351955803705893,-0.835127977873415,-0.04638293493489837,-0.04638547982521026,-0.046362903800577185,-0.04630825020463457,0.5953372569903326,0.7517517517517519,1.4393226447194064e-05,-2.6836836836836837,0.5029515938606848,0.9407489024742725,0.9347518796903139,0.9887250366630028,0.1826127479508681,-0.10267515524879393
1,1,0,1,800,860,BFGS,6.593915691489521,55.21957779224823,6,0.6940005546139328,100.8148963796646,0.7030796096052846,5.344635480845614,7.60175008324611,0.8705239905181091,1.0,1.0000000000000013,1.0,0.10930232558139534,0.06511627906976744,1.6785714285714284,0.2616279069767442,0.05232558139534884,5.0,0.4127906976744186,0.043023255813953484,9.594594594594597,3.210117487677774e-06,6.087846348640498e-06,1.861801215885977e-05,9.3322863515117e-05,3.4212581203532075e-06,0.00011705786896820458,0.00025293067842360967,0.0015917395861885777,-0.825992643105547,-0.8259902661150486,-0.8259799162570483,-0.8259182104013406,-0.0445603788334118,-0.04455531512565882,-0.044549260561082105,-0.044489602524861005,0.5757869518116132,0.7737737737737733,1.592950212572123e-05,-2.6836836836836837,0.4982497082847141,0.9407407704811568,0.9347518800900834,0.9887402493702678,0.18425835246617484,-0.10223549035023805
1,1,0,1,800,860,BFGS,6.593915691489521,55.21957779224823,6,0.6940005546139328,100.8148963796646,0.7030796096052846,5.344635480845614,7.60175008324611,0.8705239905181091,1.0,1.0000000000000013,1.0,0.10930232558139534,0.06511627906976744,1.6785714285714284,0.2616279069767442,0.05232558139534884,5.0,0.4127906976744186,0.043023255813953484,9.594594594594597,3.210117487677774e-06,6.087846348640498e-06,1.861801215885977e-05,9.3322863515117e-05,3.4212581203532075e-06,0.00011705786896820458,0.00025293067842360967,0.0015917395861885777,-0.825992643105547,-0.8259902661150486,-0.8259799162570483,-0.8259182104013406,-0.0445603788334118,-0.04455531512565882,-0.044549260561082105,-0.044489602524861005,0.5711049006166513,0.7297297297297298,1.592950212572123e-05,-2.6836836836836837,0.4935822637106184,0.9407407704811568,0.9347518800900834,0.9887402493702678,0.18425835246617484,-0.10223549035023805
1,1,0,1,800,860,BFGS,6.593915691489521,55.21957779224823,6,0.6940005546139328,100.8148963796646,0.7030796096052846,5.344635480845614,7.60175008324611,0.8705239905181091,1.0,1.0000000000000013,1.0,0.10930232558139534,0.06511627906976744,1.6785714285714284,0.2616279069767442,0.05232558139534884,5.0,0.4127906976744186,0.043023255813953484,9.594594594594597,3.210117487677774e-06,6.087846348640498e-06,1.861801215885977e-05,9.3322863515117e-05,3.4212581203532075e-06,0.00011705786896820458,0.00025293067842360967,0.0015917395861885777,-0.825992643105547,-0.8259902661150486,-0.8259799162570483,-0.8259182104013406,-0.0445603788334118,-0.04455531512565882,-0.044549260561082105,-0.044489602524861005,0.5747044666773493,0.7297297297297298,1.592950212572123e-05,-2.6836836836836837,0.49474912485414235,0.9407407704811568,0.9347518800900834,0.9887402493702678,0.18425835246617484,-0.10223549035023805
1,1,1,1,800,824,BFGS,5.903179582683801,40.55060987575427,8,0.8020694694991501,101.50277665973178,0.023606794708143294,4.208704183477768,178.2835931565903,0.8687643385377354,1.0,1.0000000000000109,1.0,0.10431971789597413,0.07439024390243902,1.4023306340114556,0.2584190420217455,0.05243902439024391,4.927991033903053,0.39759036144578314,0.03980311489861886,9.988925802879292,1.9659082690731695e-08,2.604817808359686e-06,6.191141769058749e-06,3.361342858383149e-05,3.452612929808781e-07,5.223096057168483e-05,0.00010794206075689069,0.000476477211546098,-0.7502645864470725,-0.7502626468939921,-0.750259956202076,-0.7502393822309951,-0.04328178338013839,-0.04327953767376633,-0.04327712639716372,-0.043261175533092076,0.54908426140104,0.7517517517517519,9.356437942776222e-06,-2.5955955955955954,0.48599269183922045,0.9472087944296449,0.9404960965061592,0.9879431893184508,0.19053332383137048,-0.09080682168438049
1,1,1,1,800,824,BFGS,5.903179582683801,40.55060987575427,8,0.8020694694991501,101.50277665973178,0.023606794708143294,4.208704183477768,178.2835931565903,0.8687643385377354,1.0,1.0000000000000109,1.0,0.10431971789597413,0.07439024390243902,1.4023306340114556,0.2584190420217455,0.05243902439024391,4.927991033903053,0.39759036144578314,0.03980311489861886,9.988925802879292,1.9659082690731695e-08,2.604817808359686e-06,6.191141769058749e-06,3.361342858383149e-05,3.452612929808781e-07,5.223096057168483e-05,0.00010794206075689069,0.000476477211546098,-0.7502645864470725,-0.7502626468939921,-0.750259956202076,-0.7502393822309951,-0.04328178338013839,-0.04327953767376633,-0.04327712639716372,-0.043261175533092076,0.5456172473808765,0.7517517517517519,1.1169868184678226e-05,-2.6836836836836837,0.4543239951278928,0.9472087944296449,0.9404960965061592,0.9879431893184508,0.19053332383137048,-0.09080682168438049
1,1,1,1,800,824,BFGS,5.903179582683801,40.55060987575427,8,0.8020694694991501,101.50277665973178,0.023606794708143294,4.208704183477768,178.2835931565903,0.8687643385377354,1.0,1.0000000000000109,1.0,0.10431971789597413,0.07439024390243902,1.4023306340114556,0.2584190420217455,0.05243902439024391,4.927991033903053,0.39759036144578314,0.03980311489861886,9.988925802879292,1.9659082690731695e-08,2.604817808359686e-06,6.191141769058749e-06,3.361342858383149e-05,3.452612929808781e-07,5.223096057168483e-05,0.00010794206075689069,0.000476477211546098,-0.7502645864470725,-0.7502626468939921,-0.750259956202076,-0.7502393822309951,-0.04328178338013839,-0.04327953767376633,-0.04327712639716372,-0.043261175533092076,0.5458743818067304,0.7517517517517519,5.777790117970507e-06,-2.793793793793794,0.4579780755176614,0.9472087944296449,0.9404960965061592,0.9879431893184508,0.19053332383137048,-0.09080682168438049
1,1,1,1,800,824,BFGS,5.903179582683801,40.55060987575427,8,0.8020694694991501,101.50277665973178,0.023606794708143294,4.208704183477768,178.2835931565903,0.8687643385377354,1.0,1.0000000000000109,1.0,0.10431971789597413,0.07439024390243902,1.4023306340114556,0.2584190420217455,0.05243902439024391,4.927991033903053,0.39759036144578314,0.03980311489861886,9.988925802879292,1.9659082690731695e-08,2.604817808359686e-06,6.191141769058749e-06,3.361342858383149e-05,3.452612929808781e-07,5.223096057168483e-05,0.00010794206075689069,0.000476477211546098,-0.7502645864470725,-0.7502626468939921,-0.750259956202076,-0.7502393822309951,-0.04328178338013839,-0.04327953767376633,-0.04327712639716372,-0.043261175533092076,0.5630045485441962,0.7517517517517519,5.492116483887789e-06,-2.6836836836836837,0.5140073081607796,0.9472087944296449,0.9404960965061592,0.9879431893184508,0.19053332383137048,-0.09080682168438049
1,1,2,1,800,850,BFGS,5.989763736333344,45.0941990205485,7,0.6628561860021701,94.88390843291741,1.978224301389235,4.658021216592675,2.3546476571547097,0.8318669318434992,1.0,1.000000000000003,1.0,0.09999999999999999,0.057647058823529405,1.7346938775510206,0.2576470588235294,0.027058823529411767,9.521739130434781,0.37411764705882355,0.03764705882352941,9.937500000000002,4.741310618916121e-07,2.9647115996841433e-07,9.012915190876875e-06,6.681839107707933e-05,3.039354857345257e-06,4.2764543432664825e-07,6.775254724562472e-05,0.0003712197975029921,-1.0072339118278542,-1.007234090773017,-1.0072253112708358,-1.0071670876076284,-0.14136512569080373,-0.14136549489655673,-0.14135597747442322,-0.14131307765805978,0.5473746533342543,0.641641641641642,1.514189325304352e-05,-2.3533533533533526,0.4899645808736718,0.960921171781769,0.9455555505628489,0.9916909444961562,0.198225472336557,-0.11029248950439942
1,1,2,1,800,900,BFGS,6.169702344495794,47.87141393385468,8,0.6641642878170104,94.87010738217587,1.9793157643593222,4.6663260330616625,2.3575450249455723,0.8325451444324792,1.0,1.0000000000000018,1.0,0.09333333333333334,0.01888888888888889,4.9411764705882355,0.25666666666666665,0.03,8.555555555555555,0.38666666666666666,0.04666666666666667,8.285714285714285,7.565330981983061e-08,2.0536481033660723e-07,1.2836786079874485e-06,3.237271139267298e-05,3.439724476649356e-07,5.313227795702309e-07,8.963785345150923e-06,0.00025050048714188983,-0.9553901593964996,-0.9553900354713991,-0.9553890052609302,-0.9553593031026955,-0.10696114665853569,-0.10696112661932247,-0.10696022467314706,-0.10693438962167622,0.5194107319469565,0.6196196196196196,1.9511483468466162e-05,-2.3533533533533526,0.5094760312151616,0.9607665111146267,0.9455555408812308,0.9917726380520102,0.21364559500419159,-0.10124041051726021
