fid,iid,rep,a1_budget,algname,achieved_regret
1,1,0,0,DE,229.16548291891377
1,1,1,0,DE,141.26291423668857
1,1,2,0,DE,200.3182227864308
1,1,3,0,DE,182.6929148118246
1,1,4,0,DE,220.6092781275181
1,1,5,0,DE,198.2529967293126
1,1,6,0,DE,226.9334379334142
1,1,7,0,DE,240.40812754264567
1,1,8,0,DE,258.13360700011685
1,1,9,0,DE,218.73032602909416
1,1,10,0,DE,239.42673553945752
1,1,11,0,DE,215.5564955560131
1,1,12,0,DE,225.02104918578294
1,1,13,0,DE,245.1744155256594
1,1,14,0,DE,212.55440294972948
1,1,15,0,DE,240.72883080284447
1,1,16,0,DE,214.36178825701762
1,1,17,0,DE,211.48690009828545
1,1,18,0,DE,264.8602242245743
1,1,19,0,DE,228.58486747086573
1,2,0,0,DE,216.87165684399577
1,2,1,0,DE,279.41312911560783
1,2,2,0,DE,287.6580576779613
1,2,3,0,DE,254.55195580069676
1,2,4,0,DE,216.12527285591455
1,2,5,0,DE,205.1520898918925
1,2,6,0,DE,261.9589720199209
1,2,7,0,DE,262.43971948076205
1,2,8,0,DE,242.6893075575265
1,2,9,0,DE,308.7790734071152
1,2,10,0,DE,210.37373780571545
1,2,11,0,DE,248.54704636653025
1,2,12,0,DE,269.5322643880547
1,2,13,0,DE,235.85216487200728
1,2,14,0,DE,274.8627420038206
1,2,15,0,DE,254.5883677768761
1,2,16,0,DE,282.88633869200044
1,2,17,0,DE,214.14730324699508
1,2,18,0,DE,247.91210269983026
1,2,19,0,DE,260.68779884204037
1,3,0,0,DE,233.4079817453907
1,3,1,0,DE,187.8154889785946
1,3,2,0,DE,259.50763491238246
1,3,3,0,DE,187.20006065935968
1,3,4,0,DE,205.22936097989705
1,3,5,0,DE,184.15348559300205
1,3,6,0,DE,206.12035718214997
1,3,7,0,DE,223.44001262203156
1,3,8,0,DE,256.18249013714365
1,3,9,0,DE,262.21747825303953
1,3,10,0,DE,248.68887489504024
1,3,11,0,DE,244.0167271992468
1,3,12,0,DE,226.9077673579477
1,3,13,0,DE,218.65181436626318
1,3,14,0,DE,259.97567972018913
1,3,15,0,DE,223.14364143430132
1,3,16,0,DE,213.04704018805668
1,3,17,0,DE,199.30506842978755
1,3,18,0,DE,258.46815502540085
1,3,19,0,DE,198.12043332563124
1,4,0,0,DE,257.632733981318
1,4,1,0,DE,232.648669576645
1,4,2,0,DE,242.86693602791132
1,4,3,0,DE,188.89943843818858
1,4,4,0,DE,181.5453977946304
1,4,5,0,DE,188.35195096278363
1,4,6,0,DE,239.12844470650555
1,4,7,0,DE,262.762660985985
1,4,8,0,DE,220.47174065374793
1,4,9,0,DE,244.7315877747008
1,4,10,0,DE,216.36227588368232
1,4,11,0,DE,183.71905514177396
1,4,12,0,DE,218.38225409268307
1,4,13,0,DE,202.82087128307677
1,4,14,0,DE,226.5430409987009
1,4,15,0,DE,250.72100398520809
1,4,16,0,DE,234.77347591731603
1,4,17,0,DE,206.31464293437597
1,4,18,0,DE,243.41528385785347
1,4,19,0,DE,181.81609289548933
1,5,0,0,DE,226.43901195655286
1,5,1,0,DE,188.75359031919274
1,5,2,0,DE,218.91963752122157
1,5,3,0,DE,210.26916336064082
1,5,4,0,DE,170.14128887124664
1,5,5,0,DE,174.6861430585098
1,5,6,0,DE,166.27676931948034
1,5,7,0,DE,222.45829272975925
1,5,8,0,DE,249.91714611924394
1,5,9,0,DE,213.68502453845647
1,5,10,0,DE,222.48917679646044
1,5,11,0,DE,158.82908561048953
1,5,12,0,DE,199.03625371448976
1,5,13,0,DE,183.99239679536097
1,5,14,0,DE,216.07185808786468
1,5,15,0,DE,223.51381798199952
1,5,16,0,DE,196.29009690158148
1,5,17,0,DE,218.3239668350858
1,5,18,0,DE,217.4501211153212
1,5,19,0,DE,194.117903136824
1,6,0,0,DE,267.9429771788681
1,6,1,0,DE,204.5179504869632
1,6,2,0,DE,235.54081206143874
1,6,3,0,DE,188.42980139357283
1,6,4,0,DE,200.268296585019
1,6,5,0,DE,192.88111394514107
1,6,6,0,DE,246.98853409265806
1,6,7,0,DE,232.84971643977545
1,6,8,0,DE,263.61555589499375
1,6,9,0,DE,250.33446634419047
1,6,10,0,DE,207.243293873413
1,6,11,0,DE,204.24719061589312
1,6,12,0,DE,205.3578593792693
1,6,13,0,DE,239.90425011037343
1,6,14,0,DE,278.3727252396343
1,6,15,0,DE,252.30532823541682
1,6,16,0,DE,208.9932098859747
1,6,17,0,DE,197.84966412358165
1,6,18,0,DE,238.22462551857896
1,6,19,0,DE,248.2056794407997
1,7,0,0,DE,278.7877631759062
1,7,1,0,DE,222.1501031725469
1,7,2,0,DE,260.8674246795058
1,7,3,0,DE,211.80683710477888
1,7,4,0,DE,234.98661307618693
