fid,iid,rep,high_level_category,a1_budget,ela_budget,a2_algorithm,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor
1,1,0,1,850,900,BFGS,6.7532830196266564,57.933855183449914,6,0.6946052349945613,100.79695738190111,0.6996850503433242,5.347310476838068,7.642453521358258,0.8709047701656191,1.0,1.0000000000000109,1.0,0.10777777777777778,0.08333333333333334,1.2933333333333332,0.26555555555555554,0.04555555555555556,5.829268292682927,0.4155555555555555,0.03888888888888889,10.685714285714285,3.198482284074949e-07,1.9828324297657558e-07,1.4089662766892263e-05,6.410611524905012e-05,5.866693732302427e-06,1.0410159165610924e-06,0.000354150444934659,0.0012089322934995723,-0.7910600087211692,-0.7910601048863983,-0.7910491159680763,-0.7910095499400844,-0.0363427744368011,-0.036342949816350355,-0.03633011676473246,-0.03629905143856664,0.596706918867819,0.7517517517517519,1.592950212572123e-05,-2.815815815815815,0.4938684503901895,0.9407102360227002,0.9347520158413999,0.9887973450348347,0.19355043914587342,-0.10014560306638341
1,1,0,1,850,950,BFGS,6.947387671086106,61.32746811073096,6,0.6952871544726016,100.7767539697435,0.6958612621579026,5.350322237357384,7.688777243851384,0.8713335507383719,1.0,1.0000000000000113,1.0,0.11473684210526316,0.0,0.0,0.2652631578947368,0.04421052631578947,6.0,0.4189473684210527,0.04105263157894737,10.205128205128206,6.606653928011024e-08,8.435544722913678e-07,2.5077408134425665e-06,3.8778159478965726e-05,1.1603429866560848e-06,9.916004046132993e-06,6.843147280293905e-05,0.0011175767991533335,-0.7513290461958644,-0.7513284620465587,-0.7513272116949397,-0.7512999606740782,-0.025306193365035243,-0.025305971792326333,-0.025304490986840886,-0.025277941081537244,0.5692202135325921,0.7297297297297298,6.727099135712336e-06,-3.058058058058058,0.498416050686378,0.9406760729622181,0.9347519965378882,0.9888612658932733,0.21732733459492481,-0.09463871090451738
1,1,0,1,850,1000,BFGS,7.136246550609755,64.72180845386855,7,0.6958987837507773,100.75866008799684,0.6924367465616739,5.353019543918951,7.730698248612041,0.8717175455709305,1.0,1.0000000000000016,1.0,0.10900000000000001,0.05500000000000001,1.9818181818181817,0.266,0.045,5.911111111111111,0.425,0.049,8.673469387755102,4.182883980990741e-08,4.427594090266642e-08,6.817733422588532e-07,2.2980783934694168e-05,1.183079738844428e-06,1.1689777002083512e-06,2.19785966508274e-06,0.0008775370956363407,-0.7153900009339644,-0.7153899991833327,-0.7153895431240471,-0.7153735906341713,-0.017812323744542505,-0.01781232399573288,-0.017812305668932545,-0.01779671382462873,0.5561553627148396,0.7297297297297298,6.902054898447112e-06,-2.8818818818818817,0.4663991975927783,0.9406456581261128,0.9347519908814773,0.9889181741725784,0.3170772946298194,-0.07857188476652366
1,1,1,1,850,892,BFGS,6.158196410654948,44.20684075335089,9,0.8029364211084538,101.498613676438,0.021293067026740865,4.210035724552689,197.71861513728965,0.869444622754679,1.0,1.0000000000000118,1.0,0.10867665418227217,0.05730337078651685,1.8965141612200438,0.2555430711610487,0.03483146067415731,7.336559139784945,0.4064669163545568,0.0433458177278402,9.377304147465438,2.139707268565276e-08,6.803253329133397e-07,2.2185844391118793e-06,1.402042207852905e-05,4.452594749726195e-07,6.214167060077999e-07,4.8560389851841865e-05,0.0002462968429214634,-0.6963166755856599,-0.6963162167629144,-0.6963151456474245,-0.6963069278308978,-0.03392254868452652,-0.03392254270882162,-0.033920916495947105,-0.03391420876850446,0.5410359642992814,0.7517517517517519,1.1997177354358855e-06,-2.793793793793794,0.45894263217097864,0.9471436593332427,0.9404961040191155,0.9880595269098305,0.23315857540009413,-0.08001562539075688
1,1,1,1,850,892,BFGS,6.158196410654948,44.20684075335089,9,0.8029364211084538,101.498613676438,0.021293067026740865,4.210035724552689,197.71861513728965,0.869444622754679,1.0,1.0000000000000118,1.0,0.10867665418227217,0.05730337078651685,1.8965141612200438,0.2555430711610487,0.03483146067415731,7.336559139784945,0.4064669163545568,0.0433458177278402,9.377304147465438,2.139707268565276e-08,6.803253329133397e-07,2.2185844391118793e-06,1.402042207852905e-05,4.452594749726195e-07,6.214167060077999e-07,4.8560389851841865e-05,0.0002462968429214634,-0.6963166755856599,-0.6963162167629144,-0.6963151456474245,-0.6963069278308978,-0.03392254868452652,-0.03392254270882162,-0.033920916495947105,-0.03391420876850446,0.5579443619730329,0.7517517517517519,1.327770829355429e-06,-2.8378378378378373,0.49943757030371205,0.9471436593332427,0.9404961040191155,0.9880595269098305,0.23315857540009413,-0.08001562539075688
1,1,1,1,850,892,BFGS,6.158196410654948,44.20684075335089,9,0.8029364211084538,101.498613676438,0.021293067026740865,4.210035724552689,197.71861513728965,0.869444622754679,1.0,1.0000000000000118,1.0,0.10867665418227217,0.05730337078651685,1.8965141612200438,0.2555430711610487,0.03483146067415731,7.336559139784945,0.4064669163545568,0.0433458177278402,9.377304147465438,2.139707268565276e-08,6.803253329133397e-07,2.2185844391118793e-06,1.402042207852905e-05,4.452594749726195e-07,6.214167060077999e-07,4.8560389851841865e-05,0.0002462968429214634,-0.6963166755856599,-0.6963162167629144,-0.6963151456474245,-0.6963069278308978,-0.03392254868452652,-0.03392254270882162,-0.033920916495947105,-0.03391420876850446,0.5395497212215021,0.7517517517517519,1.1997177354358855e-06,-2.705705705705705,0.4544431946006749,0.9471436593332427,0.9404961040191155,0.9880595269098305,0.23315857540009413,-0.08001562539075688
1,1,2,1,850,880,BFGS,6.098348723118365,46.76029391259403,8,0.6636600101939556,94.87542825880949,1.978895160743785,4.663124749183895,2.3564283958485293,0.8322834882966192,1.0,1.0000000000000033,1.0,0.1,0.05681818181818181,1.7600000000000005,0.25681818181818183,0.031818181818181815,8.071428571428573,0.3784090909090909,0.04318181818181818,8.763157894736842,1.5600448173836692e-08,2.8505412147713072e-06,7.508805242475076e-06,4.4907427472551763e-05,1.2269806128630006e-07,2.758171976604713e-05,5.647194035959325e-05,0.00027953986180695017,-0.9754784737454593,-0.9754757083217239,-0.9754711642853691,-0.9754346827338667,-0.1223085723414054,-0.12230521386725073,-0.12230168034518174,-0.12227439722282676,0.538866128784422,0.641641641641642,1.514189325304352e-05,-2.3533533533533526,0.5028506271379704,0.9608258981081642,0.9455555587820409,0.9917412632063834,0.18829827939501176,-0.10504200712532584
1,1,2,1,850,880,BFGS,6.098348723118365,46.76029391259403,8,0.6636600101939556,94.87542825880949,1.978895160743785,4.663124749183895,2.3564283958485293,0.8322834882966192,1.0,1.0000000000000033,1.0,0.1,0.05681818181818181,1.7600000000000005,0.25681818181818183,0.031818181818181815,8.071428571428573,0.3784090909090909,0.04318181818181818,8.763157894736842,1.5600448173836692e-08,2.8505412147713072e-06,7.508805242475076e-06,4.4907427472551763e-05,1.2269806128630006e-07,2.758171976604713e-05,5.647194035959325e-05,0.00027953986180695017,-0.9754784737454593,-0.9754757083217239,-0.9754711642853691,-0.9754346827338667,-0.1223085723414054,-0.12230521386725073,-0.12230168034518174,-0.12227439722282676,0.5356482924334053,0.6196196196196196,1.514189325304352e-05,-2.3533533533533526,0.49372862029646525,0.9608258981081642,0.9455555587820409,0.9917412632063834,0.18829827939501176,-0.10504200712532584
1,1,2,1,850,880,BFGS,6.098348723118365,46.76029391259403,8,0.6636600101939556,94.87542825880949,1.978895160743785,4.663124749183895,2.3564283958485293,0.8322834882966192,1.0,1.0000000000000033,1.0,0.1,0.05681818181818181,1.7600000000000005,0.25681818181818183,0.031818181818181815,8.071428571428573,0.3784090909090909,0.04318181818181818,8.763157894736842,1.5600448173836692e-08,2.8505412147713072e-06,7.508805242475076e-06,4.4907427472551763e-05,1.2269806128630006e-07,2.758171976604713e-05,5.647194035959325e-05,0.00027953986180695017,-0.9754784737454593,-0.9754757083217239,-0.9754711642853691,-0.9754346827338667,-0.1223085723414054,-0.12230521386725073,-0.12230168034518174,-0.12227439722282676,0.5384602588179425,0.5755755755755753,1.514189325304352e-05,-2.3533533533533526,0.5017103762827823,0.9608258981081642,0.9455555587820409,0.9917412632063834,0.18829827939501176,-0.10504200712532584
1,1,3,1,850,886,BFGS,6.37581255028288,49.119969677835904,9,0.3649400025979611,92.77122037783244,1.5263697957924667,4.051139469356131,2.654100913502972,0.7441949497509374,1.0,1.0000000000000022,1.0,0.12179519918283963,0.045454545454545456,2.6794943820224715,0.27752808988764044,0.028409090909090905,9.768988764044945,0.3887640449438202,0.030337078651685397,12.814814814814813,2.3537750857218775e-08,2.0527720039832145e-06,7.006352087811593e-06,6.226070984353334e-05,3.026360558128934e-07,2.8009735779039352e-05,9.240451838202534e-05,0.0006834438789199213,-0.660542889630328,-0.6605415492340392,-0.6605382771818596,-0.6605017793078639,-0.05169930265038945,-0.051697870212221796,-0.05169454104585937,-0.05166398471383318,0.5504739755728666,0.7297297297297298,0.00012108297502320394,-2.85985985985986,0.5152887882219706,0.9623018465949399,0.9484503772238501,0.9891329922384331,0.20046795377528828,-0.10522477793949545
